id	name	feature
vip:0000009	HIV	TCEB1
vip:0000009	HIV	TCEB2
vip:0000009	HIV	TCERG1
vip:0000009	HIV	TCF12
vip:0000009	HIV	TCF20
vip:0000009	HIV	TCF7L2
vip:0000009	HIV	TFAP2A
vip:0000009	HIV	TGS1
vip:0000009	HIV	THBS1
vip:0000009	HIV	THOC1
vip:0000009	HIV	THOC6
vip:0000009	HIV	THRA
vip:0000009	HIV	THRAP3
vip:0000009	HIV	THUMPD1
vip:0000009	HIV	TIMD4
vip:0000009	HIV	TIMM13
vip:0000009	HIV	TIMM8B
vip:0000009	HIV	TLN1
vip:0000009	HIV	TLN2
vip:0000009	HIV	TLR2
vip:0000009	HIV	TLR4
vip:0000009	HIV	TM4SF1
vip:0000009	HIV	TMED10
vip:0000009	HIV	TMED4
vip:0000009	HIV	TMED9
vip:0000009	HIV	TMEM11
vip:0000009	HIV	TMEM160
vip:0000009	HIV	TMEM192
vip:0000009	HIV	TMEM38B
vip:0000009	HIV	TMEM43
vip:0000009	HIV	TMEM55B
vip:0000009	HIV	TMF1
vip:0000009	HIV	TNC
vip:0000009	HIV	TNIP1
vip:0000009	HIV	TNPO1
vip:0000009	HIV	TNPO3
vip:0000009	HIV	TOE1
vip:0000009	HIV	TOP2A
vip:0000009	HIV	TOR1A
vip:0000009	HIV	TOR1AIP2
vip:0000009	HIV	TP73
vip:0000009	HIV	TPM1
vip:0000009	HIV	TPST2
vip:0000009	HIV	TRAF2
vip:0000009	HIV	TRAF5
vip:0000009	HIV	TRAF6
vip:0000009	HIV	TREX1
vip:0000009	HIV	TRIM34
vip:0000009	HIV	TRIM5
vip:0000009	HIV	TRIM6
vip:0000009	HIV	TRIP13
vip:0000009	HIV	TRMT112
vip:0000009	HIV	TRMT1L
vip:0000009	HIV	TRPS1
vip:0000009	HIV	TSG101
vip:0000009	HIV	TUBA1A
vip:0000009	HIV	TUBA1B
vip:0000009	HIV	TUBA1C
vip:0000009	HIV	TUBA3C
vip:0000009	HIV	TUBA4A
vip:0000009	HIV	TUBA8
vip:0000009	HIV	TUBB
vip:0000009	HIV	TUBB2A
vip:0000009	HIV	TUBB2B
vip:0000009	HIV	TUBB3
vip:0000009	HIV	TUBB4A
vip:0000009	HIV	TUBB4B
vip:0000009	HIV	TULP3
vip:0000009	HIV	TXNDC5
vip:0000009	HIV	TXNRD1
vip:0000009	HIV	TYSND1
vip:0000009	HIV	U2AF1
vip:0000009	HIV	UBB
vip:0000009	HIV	UBC
vip:0000009	HIV	UBE2O
vip:0000009	HIV	UBP1
vip:0000009	HIV	UBR2
vip:0000009	HIV	UGGT1
vip:0000009	HIV	UNC45A
vip:0000009	HIV	USP39
vip:0000009	HIV	VAMP8
vip:0000009	HIV	VAV2
vip:0000009	HIV	VCL
vip:0000009	HIV	VDAC2
vip:0000009	HIV	VIM
vip:0000009	HIV	VKORC1L1
vip:0000009	HIV	VPRBP
vip:0000009	HIV	VPS35
vip:0000009	HIV	VTI1A
vip:0000009	HIV	WDR3
vip:0000009	HIV	WDR36
vip:0000009	HIV	WDR61
vip:0000009	HIV	WEE1
vip:0000009	HIV	WHSC1
vip:0000009	HIV	WRN
vip:0000009	HIV	XCL1
vip:0000009	HIV	XPO4
vip:0000009	HIV	XRCC5
vip:0000009	HIV	XRCC6
vip:0000009	HIV	XRN2
vip:0000009	HIV	YEATS4
vip:0000009	HIV	ZBTB7A
vip:0000009	HIV	ZFP91
vip:0000009	HIV	ZFR
vip:0000009	HIV	ZNF175
vip:0000009	HIV	ZNF207
vip:0000009	HIV	ZNF350
vip:0000009	HIV	ZNF384
vip:0000009	HIV	ZNF512
vip:0000009	HIV	ZNF579
vip:0000009	HIV	ZNF638
vip:0000009	HIV	ZNF668
vip:0000010	HPV	AAK1
vip:0000010	HPV	ABCB6
vip:0000010	HPV	ABCC1
vip:0000010	HPV	ABCC4
vip:0000010	HPV	ABCD3
vip:0000010	HPV	ABHD10
vip:0000010	HPV	ABHD12
vip:0000010	HPV	ABHD16A
vip:0000010	HPV	ACSL3
vip:0000010	HPV	ACTC1
vip:0000010	HPV	ADAM9
vip:0000010	HPV	ADCY6
vip:0000010	HPV	AFG3L2
vip:0000010	HPV	AGK
vip:0000010	HPV	AGPAT6
vip:0000010	HPV	ALG1
vip:0000010	HPV	AMFR
vip:0000010	HPV	ANKRD13A
vip:0000010	HPV	ANO10
vip:0000010	HPV	ANO6
vip:0000010	HPV	AP2A2
vip:0000010	HPV	AP2S1
vip:0000010	HPV	APMAP
vip:0000010	HPV	APOE
vip:0000010	HPV	ARHGAP35
vip:0000010	HPV	ARL1
vip:0000010	HPV	ARL6IP5
vip:0000010	HPV	ARV1
vip:0000010	HPV	ASPH
vip:0000010	HPV	ATAD1
vip:0000010	HPV	ATAD3A
vip:0000010	HPV	ATL3
vip:0000010	HPV	ATM
vip:0000010	HPV	ATP13A1
vip:0000010	HPV	ATP13A3
vip:0000010	HPV	ATP2A2
vip:0000010	HPV	ATP2B1
vip:0000010	HPV	ATP2B4
vip:0000010	HPV	ATP2C1
vip:0000010	HPV	ATP5C1
vip:0000010	HPV	ATP5F1
vip:0000010	HPV	ATP5H
vip:0000010	HPV	ATP5J
vip:0000010	HPV	ATP5L
vip:0000010	HPV	ATP5O
vip:0000010	HPV	ATP9A
vip:0000010	HPV	ATRN
vip:0000010	HPV	AUP1
vip:0000010	HPV	B3GNT1
vip:0000010	HPV	BARD1
vip:0000010	HPV	BDKRB2
vip:0000010	HPV	BIRC7
vip:0000010	HPV	BRCA1
vip:0000010	HPV	BRD4
vip:0000010	HPV	BSCL2
vip:0000010	HPV	BSG
vip:0000010	HPV	C1orf43
vip:0000010	HPV	C2orf47
vip:0000010	HPV	C5orf15
vip:0000010	HPV	CAPN1
vip:0000010	HPV	CCHCR1
vip:0000010	HPV	CCNA1
vip:0000010	HPV	CCNE1
vip:0000010	HPV	CCNE2
vip:0000010	HPV	CCPG1
vip:0000010	HPV	CCT6A
vip:0000010	HPV	CD47
vip:0000010	HPV	CDC20
vip:0000010	HPV	CDCP1
vip:0000010	HPV	CDH1
vip:0000010	HPV	CDIPT
vip:0000010	HPV	CDK2
vip:0000010	HPV	CDKAL1
vip:0000010	HPV	CDKN1A
vip:0000010	HPV	CDS2
vip:0000010	HPV	CEBPA
vip:0000010	HPV	CEBPB
vip:0000010	HPV	CEPT1
vip:0000010	HPV	CERS2
vip:0000010	HPV	CHCHD3
vip:0000010	HPV	CHD4
vip:0000010	HPV	CHD6
vip:0000010	HPV	CHP1
vip:0000010	HPV	CHPF
vip:0000010	HPV	CHRM2
vip:0000010	HPV	CHRNA5
vip:0000010	HPV	CLCC1
vip:0000010	HPV	CLPTM1
vip:0000010	HPV	CLUH
vip:0000010	HPV	CNTNAP1
vip:0000010	HPV	COL6A1
vip:0000010	HPV	COL6A2
vip:0000010	HPV	COMT
vip:0000010	HPV	COPB1
vip:0000010	HPV	COPE
vip:0000010	HPV	COPG1
vip:0000010	HPV	COX15
vip:0000010	HPV	COX20
vip:0000010	HPV	CPEB1
vip:0000010	HPV	CPT1A
vip:0000010	HPV	CREB3L1
vip:0000010	HPV	CSF1R
vip:0000010	HPV	CSPG4
vip:0000010	HPV	CTSB
vip:0000010	HPV	CTTNBP2NL
vip:0000010	HPV	CUL1
vip:0000010	HPV	CUL2
vip:0000010	HPV	CUL3
vip:0000010	HPV	CUX1
vip:0000010	HPV	DAB2
vip:0000010	HPV	DAD1
vip:0000010	HPV	DDOST
vip:0000010	HPV	DDX11
vip:0000010	HPV	DDX47
vip:0000010	HPV	DERL2
vip:0000010	HPV	DHCR24
vip:0000010	HPV	DHRS7
vip:0000010	HPV	DIRC2
vip:0000010	HPV	DLG1
vip:0000010	HPV	DLG4
vip:0000010	HPV	DNAJA1
vip:0000010	HPV	DNAJA3
vip:0000010	HPV	DNAJB12
vip:0000010	HPV	DNAJB14
vip:0000010	HPV	DNAJB9
vip:0000010	HPV	DNAJC11
vip:0000010	HPV	DNAJC13
vip:0000010	HPV	DNAJC16
vip:0000010	HPV	DNMT1
vip:0000010	HPV	DPP7
vip:0000010	HPV	DYNC1H1
vip:0000010	HPV	DYRK1A
vip:0000010	HPV	E2F1
vip:0000010	HPV	E2F3
vip:0000010	HPV	E2F6
vip:0000010	HPV	ECE1
vip:0000010	HPV	EDEM3
vip:0000010	HPV	EFEMP2
vip:0000010	HPV	EI24
vip:0000010	HPV	ELANE
vip:0000010	HPV	EMC2
vip:0000010	HPV	ENC1
vip:0000010	HPV	ENDOD1
vip:0000010	HPV	ENG
vip:0000010	HPV	EP300
vip:0000010	HPV	ERBB2
vip:0000010	HPV	ERGIC1
vip:0000010	HPV	ERLEC1
vip:0000010	HPV	ERLIN2
vip:0000010	HPV	ERP44
vip:0000010	HPV	ESYT1
vip:0000010	HPV	ESYT2
vip:0000010	HPV	F2R
vip:0000010	HPV	FADS1
vip:0000010	HPV	FADS2
vip:0000010	HPV	FAF2
vip:0000010	HPV	FAM134A
vip:0000010	HPV	FAM134C
vip:0000010	HPV	FAM8A1
vip:0000010	HPV	FAR1
vip:0000010	HPV	FBLN1
vip:0000010	HPV	FHL2
vip:0000010	HPV	FIP1L1
vip:0000010	HPV	FITM2
vip:0000010	HPV	FKBP8
vip:0000010	HPV	FNDC3B
vip:0000010	HPV	FOSB
vip:0000010	HPV	FOXM1
vip:0000010	HPV	FTH1
vip:0000010	HPV	FZD2
vip:0000010	HPV	FZD6
vip:0000010	HPV	FZD7
vip:0000010	HPV	GADD45GIP1
vip:0000010	HPV	GALNT2
vip:0000010	HPV	GALNT5
vip:0000010	HPV	GALNT6
vip:0000010	HPV	GCN1L1
vip:0000010	HPV	GDAP1
vip:0000010	HPV	GFPT1
vip:0000010	HPV	GGCX
vip:0000010	HPV	GGT7
vip:0000010	HPV	GIPC1
vip:0000010	HPV	GJA1
vip:0000010	HPV	GLG1
vip:0000010	HPV	GLIPR1
vip:0000010	HPV	GLRB
vip:0000010	HPV	GOLT1B
vip:0000010	HPV	GOPC
vip:0000010	HPV	GOT1
vip:0000010	HPV	GPAA1
vip:0000010	HPV	GPC1
vip:0000010	HPV	GPD2
vip:0000010	HPV	GPR124
vip:0000010	HPV	GPR176
vip:0000010	HPV	GPR56
vip:0000010	HPV	GPRC5B
vip:0000010	HPV	GPS2
vip:0000010	HPV	GRAMD1A
vip:0000010	HPV	GRAMD3
vip:0000010	HPV	GREM1
vip:0000010	HPV	GSTP1
vip:0000010	HPV	GTF2B
vip:0000010	HPV	HBA1
vip:0000010	HPV	HDAC1
vip:0000010	HPV	HDAC2
vip:0000010	HPV	HDGFRP2
vip:0000010	HPV	HERC2
vip:0000010	HPV	HIF1A
vip:0000010	HPV	HLA-A
vip:0000010	HPV	HM13
vip:0000010	HPV	HMOX2
vip:0000010	HPV	HSD17B12
vip:0000010	HPV	HSD17B2
vip:0000010	HPV	HTRA1
vip:0000010	HPV	ICMT
vip:0000010	HPV	IFITM3
vip:0000010	HPV	IGF2R
vip:0000010	HPV	IGFBP3
vip:0000010	HPV	IKBIP
vip:0000010	HPV	IKBKB
vip:0000010	HPV	IL18R1
vip:0000010	HPV	IMMT
vip:0000010	HPV	INADL
vip:0000010	HPV	INF2
vip:0000010	HPV	IPO5
vip:0000010	HPV	IRF9
vip:0000010	HPV	ITM2C
vip:0000010	HPV	IWS1
vip:0000010	HPV	JUN
vip:0000010	HPV	JUNB
vip:0000010	HPV	JUND
vip:0000010	HPV	KANK2
vip:0000010	HPV	KAT2B
vip:0000010	HPV	KBTBD4
vip:0000010	HPV	KCMF1
vip:0000010	HPV	KCTD12
vip:0000010	HPV	KDELR3
vip:0000010	HPV	KDSR
vip:0000010	HPV	KIAA1715
vip:0000010	HPV	KIAA2013
vip:0000010	HPV	KIF20A
vip:0000010	HPV	KLF10
vip:0000010	HPV	KLHL25
vip:0000010	HPV	KRT7
vip:0000010	HPV	LAMTOR1
vip:0000010	HPV	LAPTM4A
vip:0000010	HPV	LOX
vip:0000010	HPV	LPAR1
vip:0000010	HPV	LPCAT3
vip:0000010	HPV	LPGAT1
vip:0000010	HPV	LRP10
vip:0000010	HPV	LRRC16B
vip:0000010	HPV	LRRC59
vip:0000010	HPV	LRRC8A
vip:0000010	HPV	MAGI1
vip:0000010	HPV	MAGI2
vip:0000010	HPV	MAML1
vip:0000010	HPV	MAN2B1
vip:0000010	HPV	MAP7D1
vip:0000010	HPV	MBOAT7
vip:0000010	HPV	MEGF8
vip:0000010	HPV	MGEA5
vip:0000010	HPV	MGST1
vip:0000010	HPV	MICAL2
vip:0000010	HPV	MLEC
vip:0000010	HPV	MMP14
vip:0000010	HPV	MMS19
vip:0000010	HPV	MOB4
vip:0000010	HPV	MOGS
vip:0000010	HPV	MPDZ
vip:0000010	HPV	MPP2
vip:0000010	HPV	MPV17L2
vip:0000010	HPV	MPZL1
vip:0000010	HPV	MRGPRF
vip:0000010	HPV	MRPS12
vip:0000010	HPV	MRPS23
vip:0000010	HPV	MTCH1
vip:0000010	HPV	MTCH2
vip:0000010	HPV	MXRA7
vip:0000010	HPV	MXRA8
vip:0000010	HPV	MYBL2
vip:0000010	HPV	MYC
vip:0000010	HPV	MYCN
vip:0000010	HPV	MYOF
vip:0000010	HPV	NAGK
vip:0000010	HPV	NAP1L1
vip:0000010	HPV	NAT14
vip:0000010	HPV	NCEH1
vip:0000010	HPV	NCOA1
vip:0000010	HPV	NDUFA4
vip:0000010	HPV	NDUFB1
vip:0000010	HPV	NDUFS1
vip:0000010	HPV	NEURL4
vip:0000010	HPV	NFX1
vip:0000010	HPV	NIPSNAP1
vip:0000010	HPV	NME2
vip:0000010	HPV	NOTCH2
vip:0000010	HPV	NPLOC4
vip:0000010	HPV	NR1H4
vip:0000010	HPV	NR2C1
vip:0000010	HPV	NR4A1
vip:0000010	HPV	NUMA1
vip:0000010	HPV	OCIAD1
vip:0000010	HPV	OSTC
vip:0000010	HPV	OXTR
vip:0000010	HPV	P2RX5
vip:0000010	HPV	P4HB
vip:0000010	HPV	PARD3
vip:0000010	HPV	PATZ1
vip:0000010	HPV	PBXIP1
vip:0000010	HPV	PCDH18
vip:0000010	HPV	PCLO
vip:0000010	HPV	PCYOX1
vip:0000010	HPV	PDLIM7
vip:0000010	HPV	PDZRN3
vip:0000010	HPV	PFKM
vip:0000010	HPV	PFKP
vip:0000010	HPV	PFN2
vip:0000010	HPV	PGRMC2
vip:0000010	HPV	PHTF1
vip:0000010	HPV	PIAS2
vip:0000010	HPV	PIEZO1
vip:0000010	HPV	PIGG
vip:0000010	HPV	PIGK
vip:0000010	HPV	PIGO
vip:0000010	HPV	PIGS
vip:0000010	HPV	PIGT
vip:0000010	HPV	PIGU
vip:0000010	HPV	PKD2
vip:0000010	HPV	PKN1
vip:0000010	HPV	PLAGL1
vip:0000010	HPV	PLD3
vip:0000010	HPV	PLEKHA5
vip:0000010	HPV	PLOD1
vip:0000010	HPV	PLOD2
vip:0000010	HPV	PLXNB2
vip:0000010	HPV	PML
vip:0000010	HPV	PNPLA6
vip:0000010	HPV	POMP
vip:0000010	HPV	PON2
vip:0000010	HPV	POU2F3
vip:0000010	HPV	POU5F1
vip:0000010	HPV	PPAPDC2
vip:0000010	HPV	PPM1B
vip:0000010	HPV	PPP2CA
vip:0000010	HPV	PPP2R1A
vip:0000010	HPV	PREB
vip:0000010	HPV	PRKAR1A
vip:0000010	HPV	PRKCDBP
vip:0000010	HPV	PSEN2
vip:0000010	HPV	PSMA1
vip:0000010	HPV	PSMA5
vip:0000010	HPV	PSMA6
vip:0000010	HPV	PSMB1
vip:0000010	HPV	PSMC2
vip:0000010	HPV	PSMD1
vip:0000010	HPV	PSMD11
vip:0000010	HPV	PSMD12
vip:0000010	HPV	PSMD13
vip:0000010	HPV	PSMD14
vip:0000010	HPV	PSMD3
vip:0000010	HPV	PSMD6
vip:0000010	HPV	PSMD7
vip:0000010	HPV	PSMD8
vip:0000010	HPV	PSTPIP1
vip:0000010	HPV	PTDSS2
vip:0000010	HPV	PTGS1
vip:0000010	HPV	PTK7
vip:0000010	HPV	PTPN1
vip:0000010	HPV	PTPN13
vip:0000010	HPV	PTPN14
vip:0000010	HPV	PTPN21
vip:0000010	HPV	PTPN3
vip:0000010	HPV	PTRH2
vip:0000010	HPV	PTTG1IP
vip:0000010	HPV	PXN
vip:0000010	HPV	QPCTL
vip:0000010	HPV	QSOX1
vip:0000010	HPV	RAB32
vip:0000010	HPV	RAB34
vip:0000010	HPV	RAB5C
vip:0000010	HPV	RABL3
vip:0000010	HPV	RAP1A
vip:0000010	HPV	RB1
vip:0000010	HPV	RBL1
vip:0000010	HPV	RBL2
vip:0000010	HPV	RCN2
vip:0000010	HPV	RDH11
vip:0000010	HPV	RDH14
vip:0000010	HPV	REEP5
vip:0000010	HPV	RER1
vip:0000010	HPV	RETSAT
vip:0000010	HPV	RFC1
vip:0000010	HPV	RFT1
vip:0000010	HPV	RFTN1
vip:0000010	HPV	RHOT1
vip:0000010	HPV	RMDN3
vip:0000010	HPV	RNF170
vip:0000010	HPV	RNF31
vip:0000010	HPV	RNF5
vip:0000010	HPV	RNFT1
vip:0000010	HPV	RNH1
vip:0000010	HPV	RPA1
vip:0000010	HPV	RPL13A
vip:0000010	HPV	RPL21
vip:0000010	HPV	RPL3
vip:0000010	HPV	RPL37A
vip:0000010	HPV	RPS27L
vip:0000010	HPV	RRBP1
vip:0000010	HPV	RTN4
vip:0000010	HPV	RUFY3
vip:0000010	HPV	S100A10
vip:0000010	HPV	S100A13
vip:0000010	HPV	S100A16
vip:0000010	HPV	S1PR3
vip:0000010	HPV	SACM1L
vip:0000010	HPV	SARS2
vip:0000010	HPV	SAYSD1
vip:0000010	HPV	SCAMP2
vip:0000010	HPV	SCAMP3
vip:0000010	HPV	SCAMP4
vip:0000010	HPV	SCD
vip:0000010	HPV	SCFD1
vip:0000010	HPV	SCN9A
vip:0000010	HPV	SCRIB
vip:0000010	HPV	SEC11A
vip:0000010	HPV	SEC61B
vip:0000010	HPV	SEC62
vip:0000010	HPV	SEC63
vip:0000010	HPV	SEPN1
vip:0000010	HPV	SEPT9
vip:0000010	HPV	SERINC1
vip:0000010	HPV	SERPINB1
vip:0000010	HPV	SERPINE2
vip:0000010	HPV	SERPINF1
vip:0000010	HPV	SERTAD1
vip:0000010	HPV	SETD7
vip:0000010	HPV	SFRP1
vip:0000010	HPV	SFXN3
vip:0000010	HPV	SGCB
vip:0000010	HPV	SGCD
vip:0000010	HPV	SGPL1
vip:0000010	HPV	SH3BP4
vip:0000010	HPV	SIDT2
vip:0000010	HPV	SIPA1L1
vip:0000010	HPV	SIVA1
vip:0000010	HPV	SLAIN2
vip:0000010	HPV	SLC12A4
vip:0000010	HPV	SLC15A4
vip:0000010	HPV	SLC16A3
vip:0000010	HPV	SLC16A4
vip:0000010	HPV	SLC22A17
vip:0000010	HPV	SLC22A18
vip:0000010	HPV	SLC25A11
vip:0000010	HPV	SLC25A12
vip:0000010	HPV	SLC25A13
vip:0000010	HPV	SLC25A22
vip:0000010	HPV	SLC27A1
vip:0000010	HPV	SLC27A3
vip:0000010	HPV	SLC27A4
vip:0000010	HPV	SLC2A1
vip:0000010	HPV	SLC30A7
vip:0000010	HPV	SLC30A9
vip:0000010	HPV	SLC35B2
vip:0000010	HPV	SLC35E1
vip:0000010	HPV	SLC35F5
vip:0000010	HPV	SLC38A10
vip:0000010	HPV	SLC38A2
vip:0000010	HPV	SLC44A2
vip:0000010	HPV	SLC4A2
vip:0000010	HPV	SLC7A11
vip:0000010	HPV	SLC7A5
vip:0000010	HPV	SLIRP
vip:0000010	HPV	SMAD1
vip:0000010	HPV	SMAD2
vip:0000010	HPV	SMAD4
vip:0000010	HPV	SMARCA2
vip:0000010	HPV	SMARCA4
vip:0000010	HPV	SMARCB1
vip:0000010	HPV	SNRPA
vip:0000010	HPV	SNTB2
vip:0000010	HPV	SNW1
vip:0000010	HPV	SNX14
vip:0000010	HPV	SNX17
vip:0000010	HPV	SNX19
vip:0000010	HPV	SNX27
vip:0000010	HPV	SOGA1
vip:0000010	HPV	SOGA2
vip:0000010	HPV	SPARC
vip:0000010	HPV	SPNS1
vip:0000010	HPV	SPTLC1
vip:0000010	HPV	SPTLC2
vip:0000010	HPV	SQRDL
vip:0000010	HPV	SRP9
vip:0000010	HPV	SRPK1
vip:0000010	HPV	SRPR
vip:0000010	HPV	SRPRB
vip:0000010	HPV	SSR3
vip:0000010	HPV	STARD13
vip:0000010	HPV	STIM1
vip:0000010	HPV	STOM
vip:0000010	HPV	STOML2
vip:0000010	HPV	STT3A
vip:0000010	HPV	STT3B
vip:0000010	HPV	STX4
vip:0000010	HPV	SUMO2
vip:0000010	HPV	SUMO3
vip:0000010	HPV	SUN1
vip:0000010	HPV	SVIP
vip:0000010	HPV	SYNGR1
vip:0000010	HPV	TADA3
vip:0000010	HPV	TAF11
vip:0000010	HPV	TAF1C
vip:0000010	HPV	TAF2
vip:0000010	HPV	TAF6
vip:0000010	HPV	TAF7
vip:0000010	HPV	TAP1
vip:0000010	HPV	TAP2
vip:0000010	HPV	TAPBP
vip:0000010	HPV	TAX1BP1
vip:0000010	HPV	TBL1XR1
vip:0000010	HPV	TBL2
vip:0000010	HPV	TBP
vip:0000010	HPV	TBX2
vip:0000010	HPV	TBX3
vip:0000010	HPV	TBXA2R
vip:0000010	HPV	TCEB2
vip:0000010	HPV	TECR
vip:0000010	HPV	TFDP2
vip:0000010	HPV	TGFBR3
vip:0000010	HPV	TGM2
vip:0000010	HPV	TGM3
vip:0000010	HPV	THEM6
vip:0000010	HPV	TIMM50
vip:0000010	HPV	TINAGL1
vip:0000010	HPV	TM9SF1
vip:0000010	HPV	TM9SF2
vip:0000010	HPV	TM9SF3
vip:0000010	HPV	TMCO1
vip:0000010	HPV	TMCO3
vip:0000010	HPV	TMED10
vip:0000010	HPV	TMEM109
vip:0000010	HPV	TMEM115
vip:0000010	HPV	TMEM126A
vip:0000010	HPV	TMEM158
vip:0000010	HPV	TMEM159
vip:0000010	HPV	TMEM161A
vip:0000010	HPV	TMEM165
vip:0000010	HPV	TMEM175
vip:0000010	HPV	TMEM179B
vip:0000010	HPV	TMEM181
vip:0000010	HPV	TMEM184C
vip:0000010	HPV	TMEM205
vip:0000010	HPV	TMEM214
vip:0000010	HPV	TMEM245
vip:0000010	HPV	TMEM259
vip:0000010	HPV	TMEM30A
vip:0000010	HPV	TMEM33
vip:0000010	HPV	TMEM38B
vip:0000010	HPV	TMEM43
vip:0000010	HPV	TMEM55A
vip:0000010	HPV	TMEM66
vip:0000010	HPV	TMEM87A
vip:0000010	HPV	TMEM87B
vip:0000010	HPV	TMPO
vip:0000010	HPV	TMPPE
vip:0000010	HPV	TMX2
vip:0000010	HPV	TMX3
vip:0000010	HPV	TNFRSF10A
vip:0000010	HPV	TNFSF4
vip:0000010	HPV	TNS3
vip:0000010	HPV	TOR1AIP2
vip:0000010	HPV	TOR4A
vip:0000010	HPV	TP53
vip:0000010	HPV	TRAFD1
vip:0000010	HPV	TRAM1
vip:0000010	HPV	TRAPPC8
vip:0000010	HPV	TRHDE
vip:0000010	HPV	TRPA1
vip:0000010	HPV	TRPM4
vip:0000010	HPV	TRPV2
vip:0000010	HPV	TRPV4
vip:0000010	HPV	TTC13
vip:0000010	HPV	UBAC2
vip:0000010	HPV	UBE3A
vip:0000010	HPV	UBIAD1
vip:0000010	HPV	UBR4
vip:0000010	HPV	UBR5
vip:0000010	HPV	UCK2
vip:0000010	HPV	UFD1L
vip:0000010	HPV	UNC93B1
vip:0000010	HPV	USMG5
vip:0000010	HPV	USP15
vip:0000010	HPV	UTRN
vip:0000010	HPV	VEZT
vip:0000010	HPV	VKORC1
vip:0000010	HPV	VKORC1L1
vip:0000010	HPV	VMP1
vip:0000010	HPV	VPS26A
vip:0000010	HPV	VPS26B
vip:0000010	HPV	VPS29
vip:0000010	HPV	WDR48
vip:0000010	HPV	WFS1
vip:0000010	HPV	WLS
vip:0000010	HPV	WRNIP1
vip:0000010	HPV	WWC2
vip:0000010	HPV	XRCC1
vip:0000010	HPV	XRCC4
vip:0000010	HPV	YIF1B
vip:0000010	HPV	YIPF3
vip:0000010	HPV	YIPF4
vip:0000010	HPV	YWHAZ
vip:0000010	HPV	ZBTB17
vip:0000010	HPV	ZER1
vip:0000010	HPV	ZFPL1
vip:0000010	HPV	ZHX2
vip:0000010	HPV	ZNF395
vip:0000010	HPV	ZYX
vip:0000011	HSV	A2M
vip:0000011	HSV	ABHD12
vip:0000011	HSV	ACP1
vip:0000011	HSV	ACTA2
vip:0000011	HSV	ACTG2
vip:0000011	HSV	ADNP
vip:0000011	HSV	AHCYL1
vip:0000011	HSV	ANTXR1
vip:0000011	HSV	APOBEC1
vip:0000011	HSV	APPBP2
vip:0000011	HSV	ARNTL
vip:0000011	HSV	ATAD3A
vip:0000011	HSV	ATP2A2
vip:0000011	HSV	ATP5A1
vip:0000011	HSV	ATP5B
vip:0000011	HSV	ATP5C1
vip:0000011	HSV	ATP5D
vip:0000011	HSV	ATP5F1
vip:0000011	HSV	ATP5L
vip:0000011	HSV	ATXN2L
vip:0000011	HSV	B2M
vip:0000011	HSV	BECN1
vip:0000011	HSV	BLM
vip:0000011	HSV	BMI1
vip:0000011	HSV	BTAF1
vip:0000011	HSV	C3
vip:0000011	HSV	C9orf69
vip:0000011	HSV	C9orf9
vip:0000011	HSV	CBL
vip:0000011	HSV	CCL18
vip:0000011	HSV	CCND3
vip:0000011	HSV	CCT2
vip:0000011	HSV	CCT4
vip:0000011	HSV	CCT6A
vip:0000011	HSV	CCT8
vip:0000011	HSV	CD1A
vip:0000011	HSV	CD1B
vip:0000011	HSV	CD1C
vip:0000011	HSV	CDC34
vip:0000011	HSV	CDK4
vip:0000011	HSV	CDK9
vip:0000011	HSV	CHID1
vip:0000011	HSV	CHPF
vip:0000011	HSV	CKAP4
vip:0000011	HSV	CLGN
vip:0000011	HSV	CLN6
vip:0000011	HSV	CLOCK
vip:0000011	HSV	CNIH4
vip:0000011	HSV	CREB3
vip:0000011	HSV	CREBZF
vip:0000011	HSV	CSE1L
vip:0000011	HSV	CSNK2B
vip:0000011	HSV	CST3
vip:0000011	HSV	CTCF
vip:0000011	HSV	CTSD
vip:0000011	HSV	DAW1
vip:0000011	HSV	DDOST
vip:0000011	HSV	DEFA3
vip:0000011	HSV	DERL1
vip:0000011	HSV	DHCR24
vip:0000011	HSV	DHCR7
vip:0000011	HSV	DMAP1
vip:0000011	HSV	DNAJA2
vip:0000011	HSV	DNAJA3
vip:0000011	HSV	DNAJC3
vip:0000011	HSV	DST
vip:0000011	HSV	DYNC2H1
vip:0000011	HSV	DYNLT1
vip:0000011	HSV	EBF1
vip:0000011	HSV	EEF1A2
vip:0000011	HSV	EEF1D
vip:0000011	HSV	EGR1
vip:0000011	HSV	EIF4A1
vip:0000011	HSV	EIF4H
vip:0000011	HSV	ENDOG
vip:0000011	HSV	ERLEC1
vip:0000011	HSV	ERLIN2
vip:0000011	HSV	ERP44
vip:0000011	HSV	EXT1
vip:0000011	HSV	EXT2
vip:0000011	HSV	F10
vip:0000011	HSV	FAN1
vip:0000011	HSV	FANCD2
vip:0000011	HSV	FANCI
vip:0000011	HSV	FAU
vip:0000011	HSV	FBXO2
vip:0000011	HSV	FEN1
vip:0000011	HSV	FKBP10
vip:0000011	HSV	FOLR1
vip:0000011	HSV	GALNT1
vip:0000011	HSV	GALNT3
vip:0000011	HSV	GANAB
vip:0000011	HSV	GCN1L1
vip:0000011	HSV	GLTSCR2
vip:0000011	HSV	GRPEL1
vip:0000011	HSV	GTF2A1
vip:0000011	HSV	GTF2I
vip:0000011	HSV	H1FX
vip:0000011	HSV	H2AFJ
vip:0000011	HSV	H3F3A
